respondent_id,month,region,segment,prefecture,age,gender,household_size,has_children,youngest_child_age,relationship_status,income_bracket,awareness,familiarity,opinion,consideration,likelihood,intent,nps,func_convenience,func_value,func_quality,func_variety,func_reliability,emot_excitement,emot_relaxation,emot_connection,emot_authenticity,emot_memorable
M09_0028,M09,Local,Young Families,Chiba,29,Male,3,TRUE,4,Married,Under 3M,5,7,6,4,5,6,5,6,4,5,5,5,4,4,4,5,5
M09_0029,M09,Local,Young Families,Osaka,28,Other/Prefer not to say,4,TRUE,0,Married,3-5M,5,5,7,5,4,3,5,6,5,5,5,5,5,5,6,4,4
M09_0030,M09,Local,Young Families,Osaka,37,Female,4,TRUE,5,Married,7-10M,5,4,5,4,3,4,4,5,4,4,5,4,3,6,4,4,5
M09_0031,M09,Local,Young Families,Hokkaido,35,Other/Prefer not to say,4,TRUE,2,Married,7-10M,5,4,4,4,2,3,7,5,5,4,4,4,5,5,4,4,4
M09_0032,M09,Local,Young Families,Osaka,38,Female,3,TRUE,5,Married,7-10M,6,5,6,5,5,5,9,4,4,4,5,5,5,5,4,3,4
M09_0033,M09,Local,Young Families,Kanagawa,42,Female,4,TRUE,3,Married,Over 10M,5,3,6,6,4,4,6,4,4,4,3,4,4,4,5,5,3
M09_0034,M09,Local,Young Families,Tokyo,29,Male,4,TRUE,2,Married,Under 3M,6,7,5,3,5,3,9,6,4,3,3,3,6,3,5,5,5
M09_0035,M09,Local,Young Families,Hokkaido,33,Male,4,TRUE,4,Married,5-7M,6,5,5,3,4,3,6,5,4,5,5,5,5,4,3,4,5
M09_0036,M09,Local,Young Families,Hokkaido,28,Female,3,TRUE,0,Married,3-5M,7,7,5,4,6,5,4,4,4,6,5,5,6,2,4,4,6
M09_0037,M09,Local,Young Families,Hokkaido,33,Female,4,TRUE,4,Married,Over 10M,6,5,4,5,3,3,5,3,3,3,5,4,3,4,4,4,5
M09_0038,M09,Local,Young Families,Chiba,35,Male,3,TRUE,5,Married,5-7M,4,4,4,5,4,3,5,4,4,3,4,4,3,5,3,5,4
M09_0039,M09,Local,Young Families,Saitama,32,Female,3,TRUE,4,Married,5-7M,6,4,6,5,6,5,7,5,4,4,5,6,6,6,5,5,4
M09_0040,M09,Local,Young Families,Tokyo,25,Male,4,TRUE,4,Married,5-7M,6,7,5,3,2,4,8,4,5,4,5,3,6,6,6,4,7
M09_0041,M09,Local,Young Families,Kanagawa,33,Male,5,TRUE,2,Married,5-7M,6,5,6,4,6,5,7,5,6,6,5,5,7,5,5,6,5
M09_0042,M09,Local,Young Families,Hokkaido,33,Male,4,TRUE,3,Married,3-5M,6,6,6,4,4,4,6,6,6,4,4,5,6,4,4,5,5
M09_0043,M09,Local,Young Families,Tokyo,40,Male,3,TRUE,1,Married,5-7M,6,4,6,5,3,2,5,4,3,5,3,4,6,5,6,5,5
M09_0044,M09,Local,Young Families,Fukuoka,41,Male,3,TRUE,2,Married,7-10M,7,5,5,4,5,2,6,3,5,4,4,5,6,6,6,3,6
M09_0045,M09,Local,Young Families,Aichi,40,Male,3,TRUE,5,Married,3-5M,6,5,3,5,3,3,6,3,4,3,4,4,4,3,3,1,2
M09_0046,M09,Local,Young Families,Aichi,26,Male,4,TRUE,0,Partnered,3-5M,6,6,7,5,4,2,8,5,5,5,3,3,3,6,6,5,6
M09_0047,M09,Local,Young Families,Chiba,35,Male,3,TRUE,1,Married,7-10M,5,4,5,3,4,2,5,5,5,4,6,6,5,5,6,4,5
M09_0048,M09,Local,Young Families,Saitama,43,Female,3,TRUE,3,Married,7-10M,7,4,5,6,5,4,5,4,5,5,5,7,5,5,6,5,5
M09_0049,M09,Local,Young Families,Hokkaido,27,Male,5,TRUE,2,Married,7-10M,6,4,4,4,3,2,6,5,5,2,4,5,5,5,5,6,5
M09_0050,M09,Local,Young Families,Kanagawa,36,Female,4,TRUE,2,Partnered,7-10M,5,6,5,4,6,5,7,5,6,6,4,5,4,5,6,5,5
M09_0051,M09,Local,Young Families,Osaka,39,Male,3,TRUE,4,Married,Under 3M,5,2,6,5,5,5,7,5,4,5,3,5,6,5,6,7,6
M09_0052,M09,Local,Young Families,Osaka,34,Female,4,TRUE,3,Married,5-7M,6,3,4,4,4,2,4,4,4,4,4,4,5,3,5,4,4
M09_0053,M09,Local,Young Families,Osaka,37,Male,3,TRUE,4,Married,7-10M,7,6,3,3,5,3,8,4,4,4,5,6,4,3,6,5,7
M09_0054,M09,Local,Young Families,Saitama,36,Male,4,TRUE,1,Married,Over 10M,5,5,5,6,4,6,6,5,6,6,6,5,4,5,5,4,6
M09_0055,M09,Local,Young Families,Tokyo,28,Male,3,TRUE,2,Married,3-5M,3,5,6,4,5,3,8,5,7,5,5,5,5,3,3,5,3
M09_0056,M09,Local,Young Families,Hokkaido,31,Female,5,TRUE,4,Married,5-7M,5,4,5,6,5,4,6,5,4,5,4,5,6,4,3,4,4
M09_0057,M09,Local,Young Families,Saitama,42,Male,4,TRUE,1,Married,Under 3M,5,5,5,4,4,3,5,2,5,3,3,2,5,6,6,6,5
M09_0058,M09,Local,Young Families,Aichi,32,Male,3,TRUE,2,Married,5-7M,4,3,6,5,5,4,6,7,4,6,5,7,5,6,6,6,5
M09_0059,M09,Local,Young Families,Kanagawa,45,Other/Prefer not to say,4,TRUE,0,Married,Over 10M,6,6,4,4,5,5,4,5,5,4,4,5,5,4,5,3,4
M09_0060,M09,Local,Young Families,Hokkaido,30,Male,4,TRUE,1,Married,7-10M,3,3,5,5,6,4,5,6,7,3,6,6,5,5,4,3,5
M09_0061,M09,Local,Young Families,Fukuoka,26,Other/Prefer not to say,3,TRUE,5,Married,3-5M,6,6,5,4,4,3,7,4,4,5,6,5,6,4,6,4,4
M09_0062,M09,Local,Young Families,Fukuoka,33,Other/Prefer not to say,4,TRUE,3,Partnered,Under 3M,6,5,4,5,6,6,7,2,4,3,4,4,4,4,5,5,4
M09_0063,M09,Local,Young Families,Osaka,27,Other/Prefer not to say,5,TRUE,5,Married,5-7M,5,5,5,5,5,5,7,5,6,5,5,6,4,5,5,5,4
M09_0064,M09,Local,Young Families,Osaka,33,Female,3,TRUE,2,Married,5-7M,5,4,2,1,2,2,5,6,3,4,6,4,4,4,4,3,6
M09_0065,M09,Local,Young Families,Fukuoka,31,Female,3,TRUE,4,Married,Over 10M,7,4,6,6,5,3,4,5,5,6,6,6,5,3,4,2,5
M09_0066,M09,Local,Young Families,Kanagawa,39,Female,3,TRUE,2,Married,Over 10M,5,5,5,5,4,5,7,5,4,4,6,3,5,7,6,6,6
M09_0067,M09,Local,Young Families,Hokkaido,30,Male,4,TRUE,1,Married,3-5M,5,4,4,2,5,4,7,4,3,5,5,4,4,3,6,4,4
M09_0068,M09,Local,Young Families,Saitama,40,Male,4,TRUE,3,Married,3-5M,5,6,6,5,4,5,7,6,5,5,6,5,5,5,6,6,7
M09_0069,M09,Local,Young Families,Tokyo,41,Male,3,TRUE,0,Married,7-10M,6,5,4,5,4,3,5,3,5,5,4,4,6,4,5,4,7
M09_0070,M09,Local,Young Families,Fukuoka,37,Female,3,TRUE,1,Married,7-10M,7,5,6,5,3,4,9,6,6,4,3,5,6,6,6,7,6
M09_0071,M09,Local,Young Families,Fukuoka,42,Male,3,TRUE,1,Partnered,7-10M,6,5,5,6,4,1,5,6,4,3,4,5,7,7,7,7,7
M09_0072,M09,Local,Young Families,Kanagawa,37,Male,3,TRUE,1,Married,Under 3M,6,7,5,4,5,4,9,5,3,4,4,4,5,5,5,6,6
M09_0073,M09,Local,Young Families,Kanagawa,44,Female,3,TRUE,3,Married,3-5M,6,6,4,4,5,3,6,6,6,7,6,6,5,4,6,4,6
M09_0074,M09,Local,Young Families,Saitama,32,Other/Prefer not to say,3,TRUE,1,Partnered,Under 3M,7,6,5,4,6,4,6,4,5,4,5,3,2,3,4,6,4
M09_0075,M09,Local,Young Families,Hokkaido,38,Male,3,TRUE,3,Married,5-7M,5,5,4,4,4,4,6,4,5,4,5,3,4,2,3,4,3
M09_0076,M09,Local,Young Families,Aichi,44,Female,3,TRUE,4,Married,Under 3M,6,5,4,4,6,6,7,6,5,4,4,4,3,3,4,5,4
M09_0077,M09,Local,Young Families,Chiba,29,Male,5,TRUE,3,Married,5-7M,6,5,6,4,5,4,8,7,6,5,5,5,3,6,6,5,5
M09_0078,M09,Local,Young Families,Chiba,29,Other/Prefer not to say,3,TRUE,0,Married,Over 10M,4,4,4,5,1,3,3,4,4,4,5,4,5,5,4,4,6
M09_0079,M09,Local,Young Families,Saitama,43,Male,3,TRUE,2,Married,3-5M,5,6,5,4,5,5,8,5,3,4,4,4,3,4,5,5,5
M09_0080,M09,Local,Young Families,Aichi,39,Male,4,TRUE,0,Married,Over 10M,6,5,4,4,4,4,5,3,6,4,4,4,5,4,4,5,4
M09_0081,M09,Local,Young Families,Kanagawa,31,Female,3,TRUE,0,Partnered,5-7M,4,5,4,3,5,4,7,5,6,7,4,5,4,4,3,5,3
M09_0082,M09,Local,Young Families,Chiba,27,Other/Prefer not to say,3,TRUE,1,Married,3-5M,5,4,5,5,3,3,6,5,3,3,2,4,6,5,5,3,5
M09_0083,M09,Local,Young Families,Fukuoka,39,Female,3,TRUE,4,Partnered,3-5M,7,5,6,7,2,4,8,6,4,3,5,5,6,7,5,5,6
M09_0084,M09,Local,Young Families,Chiba,28,Male,3,TRUE,4,Married,7-10M,6,5,6,3,5,4,5,6,6,6,4,6,6,6,6,7,4
M09_0085,M09,Local,Young Families,Hokkaido,25,Male,3,TRUE,4,Married,7-10M,7,5,4,4,2,3,7,4,4,4,4,3,5,4,5,4,5
M09_0086,M09,Local,Young Families,Saitama,35,Male,3,TRUE,4,Married,Over 10M,5,6,3,4,3,2,4,5,4,5,4,7,5,2,5,4,6
M09_0087,M09,Local,Young Families,Osaka,29,Male,3,TRUE,5,Married,Under 3M,6,4,4,2,6,5,6,5,7,7,5,5,5,5,5,4,5
M09_0088,M09,Local,Young Families,Hokkaido,29,Female,5,TRUE,1,Partnered,3-5M,5,5,3,3,4,5,4,6,7,6,4,5,2,5,4,3,5
M09_0089,M09,Local,Young Families,Hokkaido,31,Female,3,TRUE,1,Partnered,7-10M,7,3,3,4,5,5,7,4,5,5,5,7,6,6,5,5,4
M09_0090,M09,Local,Young Families,Tokyo,25,Female,3,TRUE,2,Partnered,3-5M,6,5,4,5,3,4,9,4,4,5,4,5,5,6,5,4,6
M09_0091,M09,Local,Young Families,Saitama,37,Male,5,TRUE,1,Married,5-7M,6,5,5,6,6,4,7,5,5,6,5,5,4,3,4,3,4
M09_0092,M09,Local,Young Families,Fukuoka,34,Female,3,TRUE,0,Partnered,3-5M,7,7,5,3,3,2,7,4,5,4,5,5,4,5,6,5,5
M09_0093,M09,Local,Young Families,Hokkaido,31,Male,5,TRUE,5,Married,3-5M,5,5,5,4,5,4,6,6,6,6,4,5,5,4,6,5,6
M09_0094,M09,Local,Young Families,Osaka,30,Male,4,TRUE,5,Partnered,3-5M,6,4,4,5,5,4,7,5,4,4,4,3,3,5,4,4,5
M09_0095,M09,Local,Young Families,Saitama,38,Male,4,TRUE,0,Married,Under 3M,7,5,4,4,4,4,7,5,3,3,3,3,5,5,4,4,3
M09_0096,M09,Local,Young Families,Tokyo,38,Other/Prefer not to say,4,TRUE,0,Married,3-5M,7,7,5,6,4,4,10,5,5,3,4,4,4,6,4,4,4
M09_0097,M09,Local,Young Families,Tokyo,25,Male,3,TRUE,2,Married,Under 3M,6,5,4,5,6,5,8,4,6,4,4,4,4,6,5,3,4
M09_0098,M09,Local,Young Families,Chiba,33,Male,3,TRUE,3,Married,5-7M,6,6,6,4,6,4,7,6,5,6,5,4,6,4,5,4,5
M09_0099,M09,Local,Young Families,Aichi,25,Female,4,TRUE,2,Married,5-7M,4,4,5,3,3,3,7,6,6,5,3,4,5,4,4,3,3
M09_0100,M09,Local,Young Families,Osaka,27,Female,4,TRUE,5,Married,3-5M,5,5,5,6,4,4,7,4,4,3,4,6,4,4,5,4,4
M09_0101,M09,Local,Matured Families,Chiba,42,Female,3,TRUE,11,Partnered,5-7M,5,4,4,6,3,4,4,6,4,5,5,3,3,5,5,5,6
M09_0102,M09,Local,Matured Families,Kanagawa,40,Female,3,TRUE,13,Partnered,5-7M,5,5,4,4,4,4,3,5,4,5,6,6,5,5,6,5,6
M09_0103,M09,Local,Matured Families,Osaka,55,Male,4,TRUE,13,Married,Over 10M,6,5,3,3,6,5,9,5,5,6,4,5,5,5,6,6,6
M09_0104,M09,Local,Matured Families,Kanagawa,35,Female,3,TRUE,12,Married,7-10M,5,3,5,6,5,5,4,5,5,5,7,6,5,7,5,5,7
M09_0105,M09,Local,Matured Families,Kanagawa,47,Male,3,TRUE,14,Married,5-7M,5,4,4,5,3,3,7,7,4,7,5,5,4,5,6,5,7
M09_0106,M09,Local,Matured Families,Aichi,51,Female,4,TRUE,8,Married,Over 10M,5,4,4,5,4,4,6,5,5,5,6,4,5,3,4,5,4
M09_0107,M09,Local,Matured Families,Kanagawa,55,Female,4,TRUE,7,Married,5-7M,4,4,2,3,3,1,7,4,5,5,4,4,2,3,3,3,4
M09_0108,M09,Local,Matured Families,Kanagawa,53,Female,5,TRUE,11,Single,Over 10M,7,7,6,7,6,3,8,7,6,7,6,7,5,5,4,5,6
M09_0109,M09,Local,Matured Families,Fukuoka,46,Female,3,TRUE,11,Partnered,3-5M,5,3,5,5,4,5,8,6,5,5,6,4,2,4,3,5,4
M09_0110,M09,Local,Matured Families,Hokkaido,35,Male,3,TRUE,15,Partnered,7-10M,3,3,4,3,6,5,7,4,3,4,4,4,6,6,5,6,5
M09_0111,M09,Local,Matured Families,Saitama,51,Male,3,TRUE,13,Married,5-7M,6,5,5,5,2,4,7,3,3,3,4,4,4,5,5,4,4
M09_0112,M09,Local,Matured Families,Kanagawa,37,Female,5,TRUE,13,Married,Over 10M,5,6,4,4,2,4,8,5,4,4,3,3,5,5,5,5,4
M09_0113,M09,Local,Matured Families,Fukuoka,35,Male,5,TRUE,8,Married,7-10M,6,7,5,6,3,5,8,3,6,5,4,5,3,4,6,5,5
M09_0114,M09,Local,Matured Families,Chiba,46,Male,4,TRUE,11,Partnered,7-10M,5,5,3,4,3,6,8,5,2,4,5,3,4,4,5,4,5
M09_0115,M09,Local,Matured Families,Fukuoka,35,Male,3,TRUE,11,Married,5-7M,4,3,5,4,4,4,4,3,5,5,4,7,7,5,5,5,6
M09_0116,M09,Local,Matured Families,Saitama,43,Female,3,TRUE,9,Partnered,7-10M,6,4,4,4,4,2,5,4,5,3,4,4,5,7,5,5,6
M09_0117,M09,Local,Matured Families,Aichi,39,Female,4,TRUE,12,Married,5-7M,5,5,6,4,5,5,8,7,5,5,5,5,6,5,6,6,5
M09_0118,M09,Local,Matured Families,Osaka,38,Female,5,TRUE,16,Married,Over 10M,5,6,6,4,4,4,7,6,6,7,7,6,4,4,4,6,6
M09_0119,M09,Local,Matured Families,Kanagawa,50,Female,3,TRUE,7,Single,Under 3M,7,4,5,4,4,4,5,4,4,5,5,5,6,6,4,4,5
M09_0120,M09,Local,Matured Families,Hokkaido,51,Male,4,TRUE,7,Married,3-5M,6,7,6,4,5,5,6,5,4,5,5,5,6,4,3,5,5
M09_0121,M09,Local,Matured Families,Aichi,37,Female,4,TRUE,17,Married,Under 3M,5,4,3,3,2,2,7,5,3,4,4,4,4,6,2,4,3
M09_0122,M09,Local,Matured Families,Kanagawa,50,Male,5,TRUE,13,Partnered,Over 10M,6,5,4,5,3,1,5,5,4,4,3,2,3,4,4,5,4
M09_0123,M09,Local,Matured Families,Saitama,48,Other/Prefer not to say,3,TRUE,10,Married,5-7M,6,7,5,5,4,4,5,4,6,5,5,5,4,6,6,4,3
M09_0124,M09,Local,Matured Families,Osaka,48,Female,3,TRUE,13,Partnered,7-10M,6,4,6,4,3,3,9,6,5,5,3,4,7,6,5,6,6
M09_0125,M09,Local,Matured Families,Tokyo,38,Female,3,TRUE,9,Married,3-5M,6,6,7,5,4,5,9,4,5,5,3,6,5,6,5,4,6
M09_0126,M09,Local,Matured Families,Kanagawa,37,Male,5,TRUE,11,Married,7-10M,4,5,5,5,3,5,6,4,3,4,5,3,4,5,4,4,5
M09_0127,M09,Local,Matured Families,Kanagawa,47,Male,4,TRUE,8,Married,5-7M,5,7,4,5,5,5,7,6,6,7,7,5,3,3,4,4,5
M09_0128,M09,Local,Matured Families,Chiba,36,Female,5,TRUE,15,Married,7-10M,4,3,3,2,2,2,5,3,3,3,5,4,3,4,5,5,7
M09_0129,M09,Local,Matured Families,Kanagawa,41,Male,4,TRUE,10,Married,Under 3M,6,6,5,5,6,4,6,3,5,5,3,5,6,7,5,5,6
M09_0130,M09,Local,Matured Families,Fukuoka,35,Male,4,TRUE,14,Married,5-7M,5,5,4,3,4,4,8,5,6,3,6,3,3,5,4,5,5
M09_0131,M09,Local,Matured Families,Chiba,46,Other/Prefer not to say,5,TRUE,15,Married,7-10M,6,4,6,5,4,6,5,4,5,5,4,4,4,6,6,5,6
M09_0132,M09,Local,Matured Families,Fukuoka,41,Female,4,TRUE,17,Married,7-10M,5,5,6,7,5,6,7,4,4,3,4,6,7,5,6,5,5
M09_0133,M09,Local,Matured Families,Kanagawa,38,Female,3,TRUE,14,Single,Under 3M,5,3,4,3,3,5,8,6,5,5,6,4,5,5,4,4,7
M09_0134,M09,Local,Matured Families,Fukuoka,38,Female,3,TRUE,16,Married,Under 3M,5,3,6,4,5,5,6,3,5,6,5,3,5,6,5,4,6
M09_0135,M09,Local,Matured Families,Chiba,47,Female,4,TRUE,7,Single,7-10M,4,4,4,3,4,4,6,5,4,6,5,5,3,6,4,4,5
M09_0136,M09,Local,Matured Families,Kanagawa,44,Male,3,TRUE,10,Partnered,Under 3M,4,3,6,6,4,4,8,5,4,5,3,6,5,5,5,5,7
M09_0137,M09,Local,Matured Families,Kanagawa,51,Female,3,TRUE,9,Married,7-10M,4,5,3,5,3,3,1,4,4,5,5,5,5,6,6,4,7
M09_0138,M09,Local,Matured Families,Hokkaido,49,Male,4,TRUE,8,Married,5-7M,5,4,6,4,5,5,6,6,7,6,4,5,6,5,4,5,6
M09_0139,M09,Local,Matured Families,Osaka,39,Male,5,TRUE,7,Married,5-7M,5,6,5,5,6,5,7,3,5,5,6,4,7,5,6,7,6
M09_0140,M09,Local,Matured Families,Aichi,40,Female,4,TRUE,8,Married,Under 3M,3,4,2,3,3,2,4,4,6,5,6,5,3,5,5,5,5
M09_0141,M09,Local,Matured Families,Chiba,44,Male,4,TRUE,16,Married,3-5M,4,6,4,2,4,5,4,6,4,5,6,5,5,5,5,5,4
M09_0142,M09,Local,Matured Families,Aichi,40,Female,4,TRUE,11,Married,3-5M,4,3,4,3,2,4,4,5,3,5,5,3,6,7,7,7,6
M09_0143,M09,Local,Matured Families,Saitama,39,Male,4,TRUE,16,Partnered,7-10M,5,6,3,4,3,5,4,4,6,5,4,6,7,7,4,5,5
M09_0144,M09,Local,Matured Families,Saitama,40,Female,3,TRUE,7,Single,7-10M,6,4,4,5,5,3,6,5,4,5,7,5,5,5,4,5,4
M09_0145,M09,Local,Matured Families,Saitama,35,Male,5,TRUE,7,Married,5-7M,5,7,5,5,5,3,6,6,5,5,5,4,6,5,5,5,4
M09_0146,M09,Local,Matured Families,Fukuoka,52,Male,3,TRUE,13,Married,3-5M,7,7,4,5,3,4,6,4,5,5,5,5,4,4,4,5,6
M09_0147,M09,Local,Matured Families,Fukuoka,37,Male,3,TRUE,14,Married,Over 10M,5,4,4,4,4,6,6,3,3,4,5,4,3,4,5,4,5
M09_0148,M09,Local,Matured Families,Chiba,35,Other/Prefer not to say,4,TRUE,12,Partnered,3-5M,6,3,6,4,4,4,5,5,5,5,4,3,5,6,5,5,6
M09_0149,M09,Local,Matured Families,Kanagawa,54,Female,3,TRUE,14,Single,5-7M,7,5,4,6,2,5,4,3,2,4,5,6,4,5,5,2,5
M09_0150,M09,Local,Matured Families,Saitama,50,Female,4,TRUE,9,Married,Under 3M,7,4,5,5,5,4,6,6,4,7,5,7,4,4,5,3,4
M09_0151,M09,Local,Matured Families,Aichi,41,Male,3,TRUE,7,Married,7-10M,3,5,4,3,6,4,6,5,5,6,6,5,5,5,5,6,7
M09_0152,M09,Local,Matured Families,Kanagawa,41,Male,4,TRUE,14,Single,5-7M,7,7,4,3,5,4,7,6,6,6,6,7,7,4,6,6,4
M09_0153,M09,Local,Matured Families,Osaka,49,Female,3,TRUE,15,Married,7-10M,6,4,5,5,2,5,5,5,6,5,6,5,2,4,4,4,3
M09_0154,M09,Local,Matured Families,Fukuoka,49,Male,4,TRUE,7,Married,5-7M,3,3,6,5,4,3,5,6,5,5,4,5,5,5,4,4,5
M09_0155,M09,Local,Matured Families,Kanagawa,53,Female,3,TRUE,16,Married,7-10M,5,3,4,2,4,4,4,3,5,4,6,5,6,5,5,6,6
M09_0156,M09,Local,Matured Families,Tokyo,50,Female,3,TRUE,8,Partnered,Over 10M,5,6,4,3,5,4,3,5,5,5,4,6,6,4,5,4,6
M09_0157,M09,Local,Matured Families,Fukuoka,42,Female,4,TRUE,16,Married,Over 10M,6,6,4,4,4,3,6,5,4,6,3,5,5,6,6,4,5
M09_0158,M09,Local,Matured Families,Chiba,36,Male,4,TRUE,13,Married,5-7M,4,3,4,3,4,3,6,5,4,4,4,4,4,5,5,5,5
M09_0159,M09,Local,Matured Families,Osaka,36,Male,3,TRUE,10,Married,3-5M,7,7,6,6,4,5,8,5,6,5,5,4,6,6,4,3,5
M09_0160,M09,Local,Matured Families,Hokkaido,42,Male,5,TRUE,9,Single,5-7M,5,5,4,2,3,2,6,4,4,5,3,6,5,4,4,5,5
M09_0161,M09,Local,Matured Families,Chiba,50,Male,3,TRUE,15,Married,3-5M,4,5,4,4,3,4,5,3,4,6,6,4,6,3,5,3,5
M09_0162,M09,Local,Matured Families,Kanagawa,48,Male,3,TRUE,17,Single,7-10M,7,6,5,4,2,2,5,6,5,4,4,5,5,5,5,4,5
M09_0163,M09,Local,Matured Families,Osaka,42,Female,4,TRUE,17,Partnered,7-10M,5,6,3,4,3,3,3,5,5,5,5,4,4,5,3,4,3
M09_0164,M09,Local,Matured Families,Osaka,47,Female,3,TRUE,15,Single,Under 3M,4,6,6,7,4,3,7,5,5,5,5,6,4,4,4,4,4
M09_0165,M09,Local,Matured Families,Fukuoka,47,Male,3,TRUE,8,Married,3-5M,5,5,4,3,4,5,4,5,4,3,4,4,4,6,6,5,6
M09_0166,M09,Local,Matured Families,Kanagawa,47,Female,3,TRUE,17,Married,Over 10M,6,5,4,1,5,3,7,3,5,4,4,6,6,3,3,4,5
M09_0167,M09,Local,Matured Families,Chiba,53,Male,4,TRUE,10,Married,Over 10M,6,4,5,4,3,5,6,4,4,6,5,6,5,6,5,5,5
M09_0168,M09,Local,Matured Families,Fukuoka,49,Male,4,TRUE,17,Married,Under 3M,6,3,4,4,2,2,4,4,2,5,3,4,5,6,5,4,5
M09_0169,M09,Local,Matured Families,Aichi,47,Female,3,TRUE,9,Married,3-5M,6,5,5,4,2,2,5,4,5,5,5,5,5,5,4,4,5
M09_0170,M09,Local,Matured Families,Fukuoka,53,Female,4,TRUE,15,Married,7-10M,5,3,5,3,4,3,4,5,2,4,3,5,4,5,3,2,5
